id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter,entry_year
112,2153,2018-04-10 14:30:00,2188,2018-04-11 09:00:00,BUY,1337.3,1342.6914285714286,1334.6042857142857,1342.6914285714286,0.1,53.21428571428605,539.1428571428605,1.9240702479338847,TP,2018Q2,2018,35,2018-04-10 14:30:00,2018Q2,2018
113,2199,2018-04-11 14:30:00,2199,2018-04-11 14:30:00,BUY,1350.93,1348.337142857143,1348.337142857143,1356.1157142857144,0.1,-26.628571428571558,-259.2857142857156,-1.0,SL,2018Q2,2018,0,2018-04-11 14:30:00,2018Q2,2018
114,2206,2018-04-11 18:00:00,2210,2018-04-11 20:00:00,BUY,1359.1,1354.51,1354.51,1368.28,0.1,-46.599999999999184,-458.9999999999918,-1.0,SL,2018Q2,2018,4,2018-04-11 18:00:00,2018Q2,2018
115,2213,2018-04-11 21:30:00,2252,2018-04-12 18:00:00,SELL,1350.31,1336.5528571428572,1357.1885714285713,1336.5528571428572,0.1,136.87142857142754,1375.7142857142753,1.9697779605263157,TP,2018Q2,2018,39,2018-04-11 21:30:00,2018Q2,2018
116,2263,2018-04-12 23:30:00,2270,2018-04-13 04:00:00,SELL,1335.09,1338.7478571428571,1338.7478571428571,1327.7742857142857,0.1,-37.27857142857211,-365.78571428572104,-1.0,SL,2018Q2,2018,7,2018-04-12 23:30:00,2018Q2,2018
117,2274,2018-04-13 06:00:00,2279,2018-04-13 08:30:00,BUY,1340.67,1338.602142857143,1338.602142857143,1344.8057142857142,0.1,-21.37857142857065,-206.7857142857065,-1.0,SL,2018Q2,2018,5,2018-04-13 06:00:00,2018Q2,2018
118,2280,2018-04-13 09:00:00,2282,2018-04-13 10:00:00,SELL,1338.32,1339.9871428571428,1339.9871428571428,1334.9857142857143,0.1,-17.37142857142835,-166.7142857142835,-1.0,SL,2018Q2,2018,2,2018-04-13 09:00:00,2018Q2,2018
119,2286,2018-04-13 12:00:00,2289,2018-04-13 13:30:00,BUY,1341.21,1338.93,1338.93,1345.77,0.1,-23.499999999999726,-227.99999999999727,-1.0,SL,2018Q2,2018,3,2018-04-13 12:00:00,2018Q2,2018
120,2292,2018-04-13 15:00:00,2293,2018-04-13 15:30:00,SELL,1336.48,1339.5025,1339.5025,1330.435,0.1,-30.925000000000363,-302.25000000000364,-1.0,SL,2018Q2,2018,1,2018-04-13 15:00:00,2018Q2,2018
121,2296,2018-04-13 17:00:00,2310,2018-04-16 01:00:00,BUY,1343.86,1340.1260714285713,1340.1260714285713,1351.327857142857,0.1,-38.03928571428578,-373.3928571428578,-1.0,SL,2018Q2,2018,14,2018-04-13 17:00:00,2018Q2,2018
122,2311,2018-04-16 01:30:00,2312,2018-04-16 02:00:00,SELL,1340.67,1343.8478571428573,1343.8478571428573,1334.314285714286,0.1,-32.478571428571925,-317.7857142857192,-1.0,SL,2018Q2,2018,1,2018-04-16 01:30:00,2018Q2,2018
123,2317,2018-04-16 04:30:00,2325,2018-04-16 08:30:00,BUY,1347.15,1343.7417857142857,1343.7417857142857,1353.9664285714289,0.1,-34.78214285714394,-340.82142857143936,-1.0,SL,2018Q2,2018,8,2018-04-16 04:30:00,2018Q2,2018
124,2326,2018-04-16 09:00:00,2340,2018-04-16 16:00:00,SELL,1344.22,1347.0100000000002,1347.0100000000002,1338.6399999999999,0.1,-28.60000000000191,-279.0000000000191,-1.0,SL,2018Q2,2018,14,2018-04-16 09:00:00,2018Q2,2018
125,2342,2018-04-16 17:00:00,2352,2018-04-16 22:00:00,BUY,1348.7,1345.5510714285715,1345.5510714285715,1354.9978571428571,0.1,-32.18928571428542,-314.89285714285415,-1.0,SL,2018Q2,2018,10,2018-04-16 17:00:00,2018Q2,2018
126,2360,2018-04-17 03:00:00,2365,2018-04-17 05:30:00,BUY,1348.19,1346.2989285714286,1346.2989285714286,1351.9721428571431,0.1,-19.61071428571422,-189.1071428571422,-1.0,SL,2018Q2,2018,5,2018-04-17 03:00:00,2018Q2,2018
127,2366,2018-04-17 06:00:00,2373,2018-04-17 09:30:00,SELL,1346.01,1347.9042857142858,1347.9042857142858,1342.2214285714285,0.1,-19.64285714285843,-189.4285714285843,-1.0,SL,2018Q2,2018,7,2018-04-17 06:00:00,2018Q2,2018
128,2374,2018-04-17 10:00:00,2374,2018-04-17 10:00:00,BUY,1348.56,1346.2757142857142,1346.2757142857142,1353.1285714285714,0.1,-23.542857142857155,-228.42857142857156,-1.0,SL,2018Q2,2018,0,2018-04-17 10:00:00,2018Q2,2018
129,2378,2018-04-17 12:00:00,2393,2018-04-17 19:30:00,SELL,1342.3,1345.2539285714286,1345.2539285714286,1336.3921428571427,0.1,-30.23928571428605,-295.3928571428605,-1.0,SL,2018Q2,2018,15,2018-04-17 12:00:00,2018Q2,2018
130,2408,2018-04-18 04:00:00,2421,2018-04-18 10:30:00,SELL,1345.0,1346.5428571428572,1346.5428571428572,1341.9142857142858,0.1,-16.128571428572013,-154.28571428572013,-1.0,SL,2018Q2,2018,13,2018-04-18 04:00:00,2018Q2,2018
131,2422,2018-04-18 11:00:00,2423,2018-04-18 11:30:00,BUY,1346.24,1344.0928571428572,1344.0928571428572,1350.534285714286,0.1,-22.17142857142853,-214.71428571428532,-1.0,SL,2018Q2,2018,1,2018-04-18 11:00:00,2018Q2,2018
132,2428,2018-04-18 14:00:00,2433,2018-04-18 16:30:00,BUY,1349.27,1355.2785714285717,1346.2657142857142,1355.2785714285717,0.1,59.38571428571713,600.8571428571713,1.931691449814201,TP,2018Q2,2018,5,2018-04-18 14:00:00,2018Q2,2018
133,2451,2018-04-19 02:30:00,2453,2018-04-19 03:30:00,BUY,1351.49,1349.6407142857142,1349.6407142857142,1355.1885714285715,0.1,-19.1928571428577,-184.92857142857702,-1.0,SL,2018Q2,2018,2,2018-04-19 02:30:00,2018Q2,2018
134,2456,2018-04-19 05:00:00,2457,2018-04-19 05:30:00,SELL,1348.69,1350.5607142857143,1350.5607142857143,1344.9485714285715,0.1,-19.40714285714257,-187.0714285714257,-1.0,SL,2018Q2,2018,1,2018-04-19 05:00:00,2018Q2,2018
135,2460,2018-04-19 07:00:00,2470,2018-04-19 12:00:00,BUY,1352.11,1350.0925,1350.0925,1356.145,0.1,-20.87499999999927,-201.74999999999272,-1.0,SL,2018Q2,2018,10,2018-04-19 07:00:00,2018Q2,2018
136,2471,2018-04-19 12:30:00,2483,2018-04-19 18:30:00,SELL,1348.35,1342.452857142857,1351.2985714285712,1342.452857142857,0.1,58.27142857142853,589.7142857142853,1.9304306672977536,TP,2018Q2,2018,12,2018-04-19 12:30:00,2018Q2,2018
137,2501,2018-04-20 04:30:00,2510,2018-04-20 09:00:00,SELL,1342.05,1344.2957142857142,1344.2957142857142,1337.5585714285714,0.1,-23.15714285714257,-224.5714285714257,-1.0,SL,2018Q2,2018,9,2018-04-20 04:30:00,2018Q2,2018
138,2517,2018-04-20 12:30:00,2520,2018-04-20 14:00:00,SELL,1339.99,1342.2057142857143,1342.2057142857143,1335.5585714285714,0.1,-22.857142857142843,-221.57142857142844,-1.0,SL,2018Q2,2018,3,2018-04-20 12:30:00,2018Q2,2018
139,2525,2018-04-20 16:30:00,2561,2018-04-23 11:30:00,SELL,1336.14,1329.3728571428574,1339.5235714285716,1329.3728571428574,0.1,66.97142857142744,676.7142857142744,1.9391933815924893,TP,2018Q2,2018,36,2018-04-20 16:30:00,2018Q2,2018
140,2569,2018-04-23 15:30:00,2594,2018-04-24 05:00:00,SELL,1325.14,1327.9653571428573,1327.9653571428573,1319.4892857142859,0.1,-28.953571428572285,-282.53571428572286,-1.0,SL,2018Q2,2018,25,2018-04-23 15:30:00,2018Q2,2018
141,2595,2018-04-24 05:30:00,2603,2018-04-24 09:30:00,BUY,1327.42,1324.9203571428573,1324.9203571428573,1332.4192857142857,0.1,-25.696428571428168,-249.9642857142817,-1.0,SL,2018Q2,2018,8,2018-04-24 05:30:00,2018Q2,2018
142,2618,2018-04-24 17:00:00,2645,2018-04-25 07:30:00,BUY,1329.96,1327.0564285714286,1327.0564285714286,1335.767142857143,0.1,-29.735714285714675,-290.35714285714675,-1.0,SL,2018Q2,2018,27,2018-04-24 17:00:00,2018Q2,2018
143,2647,2018-04-25 08:30:00,2659,2018-04-25 14:30:00,SELL,1325.95,1322.4078571428572,1327.7210714285716,1322.4078571428572,0.1,34.72142857142835,354.2142857142835,1.885935984480969,TP,2018Q2,2018,12,2018-04-25 08:30:00,2018Q2,2018
144,2660,2018-04-25 15:00:00,2663,2018-04-25 16:30:00,SELL,1320.59,1323.0414285714285,1323.0414285714285,1315.6871428571428,0.1,-25.214285714285506,-245.14285714285506,-1.0,SL,2018Q2,2018,3,2018-04-25 15:00:00,2018Q2,2018
145,2686,2018-04-26 05:00:00,2698,2018-04-26 11:00:00,BUY,1324.18,1322.3425,1322.3425,1327.855,0.1,-19.07500000000091,-183.7500000000091,-1.0,SL,2018Q2,2018,12,2018-04-26 05:00:00,2018Q2,2018
146,2700,2018-04-26 12:00:00,2703,2018-04-26 13:30:00,SELL,1322.23,1324.092142857143,1324.092142857143,1318.5057142857142,0.1,-19.321428571429987,-186.21428571429988,-1.0,SL,2018Q2,2018,3,2018-04-26 12:00:00,2018Q2,2018
147,2711,2018-04-26 17:30:00,2755,2018-04-27 16:30:00,SELL,1319.1,1322.8982142857142,1322.8982142857142,1311.5035714285714,0.1,-38.682142857142665,-379.8214285714266,-1.0,SL,2018Q2,2018,44,2018-04-26 17:30:00,2018Q2,2018
148,2758,2018-04-27 18:00:00,2786,2018-04-30 09:00:00,BUY,1321.98,1318.6414285714286,1318.6414285714286,1328.6571428571428,0.1,-34.08571428571413,-333.8571428571413,-1.0,SL,2018Q2,2018,28,2018-04-27 18:00:00,2018Q2,2018
149,2787,2018-04-30 09:30:00,2796,2018-04-30 14:00:00,SELL,1319.07,1315.4164285714285,1320.8967857142857,1315.4164285714285,0.1,35.83571428571467,365.35714285714675,1.8892863867444936,TP,2018Q2,2018,9,2018-04-30 09:30:00,2018Q2,2018
150,2797,2018-04-30 14:30:00,2802,2018-04-30 17:00:00,SELL,1314.15,1316.43,1316.43,1309.59,0.1,-23.499999999999726,-227.99999999999727,-1.0,SL,2018Q2,2018,5,2018-04-30 14:30:00,2018Q2,2018
151,2807,2018-04-30 19:30:00,2822,2018-05-01 04:00:00,BUY,1316.86,1313.310357142857,1313.310357142857,1323.9592857142857,0.1,-36.19642857142999,-354.9642857142999,-1.0,SL,2018Q2,2018,15,2018-04-30 19:30:00,2018Q2,2018
152,2823,2018-05-01 04:30:00,2836,2018-05-01 11:00:00,SELL,1313.33,1309.4921428571429,1315.2489285714285,1309.4921428571429,0.1,37.678571428570464,383.78571428570467,1.8944155144550163,TP,2018Q2,2018,13,2018-05-01 04:30:00,2018Q2,2018
153,2841,2018-05-01 13:30:00,2848,2018-05-01 17:00:00,SELL,1308.78,1305.407142857143,1310.4664285714284,1305.407142857143,0.1,33.02857142856901,337.2857142856901,1.8804392029280113,TP,2018Q2,2018,7,2018-05-01 13:30:00,2018Q2,2018
154,2867,2018-05-02 03:30:00,2873,2018-05-02 06:30:00,BUY,1306.89,1310.8028571428572,1304.9335714285714,1310.8028571428572,0.1,38.42857142857092,391.2857142857092,1.8963694043002095,TP,2018Q2,2018,6,2018-05-02 03:30:00,2018Q2,2018
155,2893,2018-05-02 16:30:00,2902,2018-05-02 21:00:00,SELL,1306.92,1309.2032142857145,1309.2032142857145,1302.3535714285715,0.1,-23.532142857143935,-228.32142857143936,-1.0,SL,2018Q2,2018,9,2018-05-02 16:30:00,2018Q2,2018
156,2903,2018-05-02 21:30:00,2903,2018-05-02 21:30:00,BUY,1312.57,1309.2635714285714,1309.2635714285714,1319.182857142857,0.1,-33.76428571428569,-330.6428571428569,-1.0,SL,2018Q2,2018,0,2018-05-02 21:30:00,2018Q2,2018
157,2909,2018-05-03 01:30:00,2915,2018-05-03 04:30:00,SELL,1305.94,1309.3439285714287,1309.3439285714287,1299.1321428571428,0.1,-34.73928571428651,-340.39285714286507,-1.0,SL,2018Q2,2018,6,2018-05-03 01:30:00,2018Q2,2018
158,2916,2018-05-03 05:00:00,2926,2018-05-03 10:00:00,BUY,1309.7,1306.4278571428572,1306.4278571428572,1316.2442857142858,0.1,-33.421428571428535,-327.2142857142853,-1.0,SL,2018Q2,2018,10,2018-05-03 05:00:00,2018Q2,2018
159,2931,2018-05-03 12:30:00,2935,2018-05-03 14:30:00,BUY,1312.87,1317.4557142857143,1310.5771428571427,1317.4557142857143,0.1,45.157142857144024,458.57142857144026,1.9111245465538111,TP,2018Q2,2018,4,2018-05-03 12:30:00,2018Q2,2018
160,2936,2018-05-03 15:00:00,2937,2018-05-03 15:30:00,BUY,1317.83,1314.7624999999998,1314.7624999999998,1323.965,0.1,-31.37500000000109,-306.7500000000109,-1.0,SL,2018Q2,2018,1,2018-05-03 15:00:00,2018Q2,2018
161,2942,2018-05-03 18:00:00,3004,2018-05-07 03:00:00,SELL,1313.3,1316.860357142857,1316.860357142857,1306.1792857142855,0.1,-36.30357142857129,-356.03571428571286,-1.0,SL,2018Q2,2018,62,2018-05-03 18:00:00,2018Q2,2018
162,3005,2018-05-07 03:30:00,3014,2018-05-07 08:00:00,BUY,1317.06,1315.2375,1315.2375,1320.705,0.1,-18.92499999999991,-182.2499999999991,-1.0,SL,2018Q2,2018,9,2018-05-07 03:30:00,2018Q2,2018
163,3015,2018-05-07 08:30:00,3028,2018-05-07 15:00:00,SELL,1314.45,1310.5885714285714,1316.3807142857142,1310.5885714285714,0.1,37.91428571428632,386.14285714286325,1.8950374866120334,TP,2018Q2,2018,13,2018-05-07 08:30:00,2018Q2,2018
164,3034,2018-05-07 18:00:00,3058,2018-05-08 07:00:00,BUY,1313.73,1311.21,1311.21,1318.77,0.1,-25.899999999999817,-251.99999999999818,-1.0,SL,2018Q2,2018,24,2018-05-07 18:00:00,2018Q2,2018
165,3066,2018-05-08 11:00:00,3066,2018-05-08 11:00:00,BUY,1314.1,1312.0707142857143,1312.0707142857143,1318.1585714285713,0.1,-20.992857142856064,-202.92857142856064,-1.0,SL,2018Q2,2018,0,2018-05-08 11:00:00,2018Q2,2018
166,3069,2018-05-08 12:30:00,3074,2018-05-08 15:00:00,SELL,1309.81,1311.9764285714284,1311.9764285714284,1305.4771428571428,0.1,-22.364285714284687,-216.64285714284688,-1.0,SL,2018Q2,2018,5,2018-05-08 12:30:00,2018Q2,2018
167,3078,2018-05-08 17:00:00,3081,2018-05-08 18:30:00,SELL,1306.89,1309.7003571428572,1309.7003571428572,1301.2692857142858,0.1,-28.803571428571285,-281.03571428571286,-1.0,SL,2018Q2,2018,3,2018-05-08 17:00:00,2018Q2,2018
168,3083,2018-05-08 19:30:00,3098,2018-05-09 04:00:00,BUY,1314.49,1311.2210714285713,1311.2210714285713,1321.027857142857,0.1,-33.3892857142866,-326.892857142866,-1.0,SL,2018Q2,2018,15,2018-05-08 19:30:00,2018Q2,2018
169,3099,2018-05-09 04:30:00,3111,2018-05-09 10:30:00,SELL,1310.37,1304.8435714285713,1313.133214285714,1304.8435714285713,0.1,54.56428571428596,552.6428571428596,1.925879238623549,TP,2018Q2,2018,12,2018-05-09 04:30:00,2018Q2,2018
170,3118,2018-05-09 14:00:00,3121,2018-05-09 15:30:00,BUY,1308.95,1313.814285714286,1306.517857142857,1313.814285714286,0.1,47.9428571428587,486.428571428587,1.9160719383385696,TP,2018Q2,2018,3,2018-05-09 14:00:00,2018Q2,2018
171,3146,2018-05-10 05:00:00,3154,2018-05-10 09:00:00,BUY,1314.65,1312.9217857142858,1312.9217857142858,1318.1064285714288,0.1,-17.982142857143298,-172.821428571433,-1.0,SL,2018Q2,2018,8,2018-05-10 05:00:00,2018Q2,2018
172,3158,2018-05-10 11:00:00,3159,2018-05-10 11:30:00,SELL,1311.62,1313.8957142857141,1313.8957142857141,1307.0685714285714,0.1,-23.457142857142298,-227.57142857142298,-1.0,SL,2018Q2,2018,1,2018-05-10 11:00:00,2018Q2,2018
173,3162,2018-05-10 13:00:00,3167,2018-05-10 15:30:00,BUY,1315.32,1319.7578571428571,1313.1010714285715,1319.7578571428571,0.1,43.67857142857183,443.7857142857183,1.908254017787582,TP,2018Q2,2018,5,2018-05-10 13:00:00,2018Q2,2018
174,3177,2018-05-10 20:30:00,3199,2018-05-11 08:30:00,BUY,1322.29,1318.8196428571428,1318.8196428571428,1329.2307142857142,0.1,-35.40357142857211,-347.03571428572104,-1.0,SL,2018Q2,2018,22,2018-05-10 20:30:00,2018Q2,2018
175,3204,2018-05-11 11:00:00,3209,2018-05-11 13:30:00,BUY,1321.82,1325.3814285714284,1320.0392857142856,1325.3814285714284,0.1,34.9142857142845,356.14285714284506,1.8865302971824354,TP,2018Q2,2018,5,2018-05-11 11:00:00,2018Q2,2018
176,3212,2018-05-11 15:00:00,3214,2018-05-11 16:00:00,BUY,1325.78,1323.7517857142857,1323.7517857142857,1329.8364285714285,0.1,-20.982142857142843,-202.82142857142844,-1.0,SL,2018Q2,2018,2,2018-05-11 15:00:00,2018Q2,2018
177,3218,2018-05-11 18:00:00,3229,2018-05-11 23:30:00,SELL,1322.14,1317.7621428571429,1324.3289285714288,1317.7621428571429,0.1,43.078571428572374,437.78571428572377,1.9070355731224355,TP,2018Q2,2018,11,2018-05-11 18:00:00,2018Q2,2018
178,3230,2018-05-14 01:00:00,3234,2018-05-14 03:00:00,SELL,1318.15,1320.4053571428572,1320.4053571428572,1313.6392857142857,0.1,-23.25357142857065,-225.5357142857065,-1.0,SL,2018Q2,2018,4,2018-05-14 01:00:00,2018Q2,2018
179,3236,2018-05-14 04:00:00,3238,2018-05-14 05:00:00,BUY,1322.23,1320.325,1320.325,1326.04,0.1,-19.749999999999726,-190.49999999999727,-1.0,SL,2018Q2,2018,2,2018-05-14 04:00:00,2018Q2,2018
180,3242,2018-05-14 07:00:00,3246,2018-05-14 09:00:00,SELL,1320.21,1321.6842857142858,1321.6842857142858,1317.2614285714287,0.1,-15.4428571428577,-147.42857142857702,-1.0,SL,2018Q2,2018,4,2018-05-14 07:00:00,2018Q2,2018
181,3250,2018-05-14 11:00:00,3253,2018-05-14 12:30:00,BUY,1321.41,1319.7117857142857,1319.7117857142857,1324.8064285714286,0.1,-17.68214285714357,-169.82142857143572,-1.0,SL,2018Q2,2018,3,2018-05-14 11:00:00,2018Q2,2018
182,3258,2018-05-14 15:00:00,3260,2018-05-14 16:00:00,SELL,1318.8,1320.8517857142858,1320.8517857142858,1314.6964285714284,0.1,-21.2178571428587,-205.17857142858702,-1.0,SL,2018Q2,2018,2,2018-05-14 15:00:00,2018Q2,2018
183,3270,2018-05-14 21:00:00,3290,2018-05-15 08:00:00,SELL,1315.36,1310.9692857142857,1317.555357142857,1310.9692857142857,0.1,43.20714285714239,439.0714285714239,1.9072993851489821,TP,2018Q2,2018,20,2018-05-14 21:00:00,2018Q2,2018
184,3297,2018-05-15 11:30:00,3303,2018-05-15 14:30:00,SELL,1310.13,1306.8128571428572,1311.7885714285715,1306.8128571428572,0.1,32.47142857142926,331.7142857142926,1.8785123966943407,TP,2018Q2,2018,6,2018-05-15 11:30:00,2018Q2,2018
185,3317,2018-05-15 21:30:00,3330,2018-05-16 05:00:00,SELL,1289.91,1294.1003571428573,1294.1003571428573,1281.5292857142858,0.1,-42.60357142857238,-419.03571428572377,-1.0,SL,2018Q2,2018,13,2018-05-15 21:30:00,2018Q2,2018
186,3341,2018-05-16 10:30:00,3343,2018-05-16 11:30:00,BUY,1296.61,1294.7296428571428,1294.7296428571428,1300.370714285714,0.1,-19.50357142857065,-188.0357142857065,-1.0,SL,2018Q2,2018,2,2018-05-16 10:30:00,2018Q2,2018
187,3346,2018-05-16 13:00:00,3361,2018-05-16 20:30:00,SELL,1290.93,1293.1489285714285,1293.1489285714285,1286.4921428571429,0.1,-22.889285714284778,-221.8928571428478,-1.0,SL,2018Q2,2018,15,2018-05-16 13:00:00,2018Q2,2018
188,3362,2018-05-16 21:00:00,3365,2018-05-16 22:30:00,BUY,1293.38,1290.1903571428572,1290.1903571428572,1299.7592857142859,0.1,-32.59642857142872,-318.96428571428714,-1.0,SL,2018Q2,2018,3,2018-05-16 21:00:00,2018Q2,2018
189,3368,2018-05-17 01:00:00,3375,2018-05-17 04:30:00,SELL,1290.35,1292.515357142857,1292.515357142857,1286.0192857142856,0.1,-22.353571428571467,-216.53571428571468,-1.0,SL,2018Q2,2018,7,2018-05-17 01:00:00,2018Q2,2018
