year,trades,net_pnl_usd,pf,expectancy_usd,is_complete_calendar_year
2018,96,-117.82499999999317,0.9137681822340185,-1.227343749999929,False
2019,140,-683.7499999999891,0.7267701072653932,-4.883928571428494,True
2020,127,-222.1428571428611,0.9523045637324506,-1.749156355455599,True
2021,109,331.8178571428563,1.111371098343501,3.044200524246388,True
2022,139,-80.17857142856872,0.9810262556054957,-0.5768242548817893,True
2023,98,-423.0071428571351,0.8446360736247848,-4.316399416909541,True
2024,125,-710.3107142857127,0.853177558985656,-5.6824857142857015,True
2025,122,3983.8214285714084,1.465228887924991,32.65427400468368,True
2026,44,7094.274999999993,2.2522178927985372,161.23352272727257,False
