time,datetime_str,open,high,low,close,tick_volume,spread,real_volume
1667799900,2022-11-07 05:45:00,1674.57,1674.72,1673.44,1673.47,416,25,0
1667800800,2022-11-07 06:00:00,1673.43,1673.44,1671.27,1671.42,407,25,0
1667801700,2022-11-07 06:15:00,1671.37,1672.85,1670.94,1672.08,557,25,0
1667802600,2022-11-07 06:30:00,1672.03,1673.42,1672.03,1672.93,355,25,0
1667803500,2022-11-07 06:45:00,1672.89,1673.18,1672.2,1672.35,219,33,0
1667804400,2022-11-07 07:00:00,1672.41,1673.59,1671.68,1672.13,508,25,0
1667805300,2022-11-07 07:15:00,1672.05,1672.61,1671.7,1672.18,374,25,0
1667806200,2022-11-07 07:30:00,1672.14,1674.72,1672.04,1673.92,850,25,0
1667807100,2022-11-07 07:45:00,1673.89,1674.26,1671.88,1672.16,498,25,0
1667808000,2022-11-07 08:00:00,1672.16,1672.44,1671.27,1671.4,533,25,0
1667808900,2022-11-07 08:15:00,1671.46,1671.96,1670.6,1670.91,522,25,0
1667809800,2022-11-07 08:30:00,1670.87,1671.68,1670.18,1671.24,459,25,0
1667810700,2022-11-07 08:45:00,1671.29,1672.22,1670.72,1670.85,435,25,0
1667811600,2022-11-07 09:00:00,1671.0,1671.44,1668.91,1669.11,1039,25,0
1667812500,2022-11-07 09:15:00,1669.15,1669.87,1666.79,1667.03,844,25,0
1667813400,2022-11-07 09:30:00,1667.09,1668.96,1667.09,1668.48,1354,25,0
1667814300,2022-11-07 09:45:00,1668.48,1669.23,1667.3,1668.01,1166,25,0
1667815200,2022-11-07 10:00:00,1668.0,1671.04,1667.0,1670.87,1719,25,0
1667816100,2022-11-07 10:15:00,1670.83,1673.87,1670.65,1673.39,1417,25,0
1667817000,2022-11-07 10:30:00,1673.4,1675.15,1673.09,1673.44,1538,25,0
1667817900,2022-11-07 10:45:00,1673.49,1676.04,1672.94,1674.84,1613,25,0
1667818800,2022-11-07 11:00:00,1674.86,1678.57,1674.69,1678.54,2188,25,0
1667819700,2022-11-07 11:15:00,1678.48,1680.16,1677.83,1679.83,1648,25,0
1667820600,2022-11-07 11:30:00,1679.78,1679.95,1678.18,1679.58,1805,25,0
1667821500,2022-11-07 11:45:00,1679.6,1680.31,1677.82,1678.47,1465,25,0
1667822400,2022-11-07 12:00:00,1678.47,1680.05,1678.38,1679.45,1649,25,0
1667823300,2022-11-07 12:15:00,1679.4,1679.99,1679.09,1679.31,841,25,0
1667824200,2022-11-07 12:30:00,1679.41,1679.88,1678.15,1678.54,1099,25,0
1667825100,2022-11-07 12:45:00,1678.62,1678.97,1677.14,1678.2,904,25,0
1667826000,2022-11-07 13:00:00,1678.21,1678.38,1675.82,1676.11,621,25,0
1667826900,2022-11-07 13:15:00,1676.1,1677.43,1675.92,1677.02,884,25,0
1667827800,2022-11-07 13:30:00,1676.99,1678.12,1676.72,1677.97,977,25,0
1667828700,2022-11-07 13:45:00,1677.92,1677.98,1676.39,1676.92,1032,25,0
1667829600,2022-11-07 14:00:00,1676.86,1677.93,1675.91,1677.44,931,25,0
1667830500,2022-11-07 14:15:00,1677.39,1677.79,1674.54,1675.07,1149,25,0
1667831400,2022-11-07 14:30:00,1675.03,1675.99,1674.84,1675.71,1022,25,0
1667832300,2022-11-07 14:45:00,1675.76,1677.27,1675.41,1677.17,1085,25,0
1667833200,2022-11-07 15:00:00,1677.16,1678.67,1675.25,1676.18,2038,25,0
1667834100,2022-11-07 15:15:00,1676.19,1676.92,1673.42,1676.6,2671,25,0
1667835000,2022-11-07 15:30:00,1676.61,1678.2,1676.27,1677.02,1739,25,0
1667835900,2022-11-07 15:45:00,1677.06,1678.01,1676.01,1677.87,1326,25,0
1667836800,2022-11-07 16:00:00,1677.87,1681.16,1677.62,1679.92,1785,25,0
1667837700,2022-11-07 16:15:00,1679.93,1680.42,1678.04,1678.38,1508,25,0
1667838600,2022-11-07 16:30:00,1678.34,1680.79,1677.24,1680.09,3684,25,0
1667839500,2022-11-07 16:45:00,1680.09,1681.77,1678.58,1679.75,2360,25,0
1667840400,2022-11-07 17:00:00,1679.75,1679.85,1677.79,1679.2,2166,25,0
1667841300,2022-11-07 17:15:00,1679.2,1679.36,1673.79,1676.69,1828,25,0
1667842200,2022-11-07 17:30:00,1676.79,1678.25,1675.63,1677.28,1831,25,0
1667843100,2022-11-07 17:45:00,1677.24,1679.05,1676.68,1678.84,1526,25,0
1667844000,2022-11-07 18:00:00,1678.85,1679.21,1677.12,1678.89,1325,25,0
1667844900,2022-11-07 18:15:00,1678.85,1680.14,1678.16,1678.34,1004,25,0
1667845800,2022-11-07 18:30:00,1678.32,1678.74,1676.01,1677.22,1067,25,0
1667846700,2022-11-07 18:45:00,1677.14,1678.64,1676.98,1678.55,883,25,0
1667847600,2022-11-07 19:00:00,1678.55,1678.75,1676.52,1676.62,1181,25,0
1667848500,2022-11-07 19:15:00,1676.57,1677.51,1676.05,1677.2,1041,25,0
1667849400,2022-11-07 19:30:00,1677.23,1677.72,1676.32,1676.64,690,25,0
1667850300,2022-11-07 19:45:00,1676.64,1677.06,1675.28,1676.96,713,25,0
1667851200,2022-11-07 20:00:00,1676.98,1677.29,1675.75,1676.55,683,25,0
1667852100,2022-11-07 20:15:00,1676.55,1677.76,1675.98,1677.58,604,25,0
1667853000,2022-11-07 20:30:00,1677.56,1677.92,1675.98,1676.39,544,25,0
1667853900,2022-11-07 20:45:00,1676.39,1676.91,1676.1,1676.69,426,25,0
1667854800,2022-11-07 21:00:00,1676.78,1677.12,1675.25,1676.17,532,25,0
1667855700,2022-11-07 21:15:00,1676.24,1676.61,1675.28,1675.37,399,25,0
1667856600,2022-11-07 21:30:00,1675.47,1676.84,1675.06,1675.83,505,25,0
1667857500,2022-11-07 21:45:00,1675.83,1676.12,1675.19,1675.4,530,25,0
1667858400,2022-11-07 22:00:00,1675.4,1676.21,1675.4,1675.98,721,25,0
1667859300,2022-11-07 22:15:00,1675.98,1676.18,1674.58,1675.38,698,25,0
1667860200,2022-11-07 22:30:00,1675.36,1675.98,1674.57,1675.1,703,25,0
1667861100,2022-11-07 22:45:00,1675.07,1675.25,1674.14,1674.29,568,25,0
1667862000,2022-11-07 23:00:00,1674.26,1675.2,1674.18,1674.96,591,25,0
1667862900,2022-11-07 23:15:00,1674.92,1675.15,1674.3,1674.5,265,25,0
1667863800,2022-11-07 23:30:00,1674.52,1674.59,1674.32,1674.43,356,31,0
1667864700,2022-11-07 23:45:00,1674.43,1675.34,1674.43,1675.17,465,34,0
1667869200,2022-11-08 01:00:00,1674.93,1675.07,1674.14,1674.32,241,31,0
1667870100,2022-11-08 01:15:00,1674.29,1674.49,1673.9,1674.0,322,45,0
1667871000,2022-11-08 01:30:00,1673.97,1674.37,1673.44,1674.37,265,33,0
1667871900,2022-11-08 01:45:00,1674.37,1674.5,1673.87,1674.02,353,27,0
1667872800,2022-11-08 02:00:00,1674.03,1674.03,1672.36,1673.68,594,25,0
1667873700,2022-11-08 02:15:00,1673.65,1675.0,1673.47,1674.34,472,25,0
1667874600,2022-11-08 02:30:00,1674.4,1675.73,1674.4,1675.49,426,25,0
1667875500,2022-11-08 02:45:00,1675.53,1675.54,1674.49,1675.38,434,25,0
1667876400,2022-11-08 03:00:00,1675.43,1676.6,1673.28,1674.1,713,25,0
1667877300,2022-11-08 03:15:00,1674.05,1674.99,1673.64,1673.84,788,25,0
1667878200,2022-11-08 03:30:00,1673.82,1674.18,1672.69,1674.05,1163,25,0
1667879100,2022-11-08 03:45:00,1674.09,1674.69,1673.1,1673.45,910,25,0
1667880000,2022-11-08 04:00:00,1673.52,1674.28,1672.14,1672.62,1252,25,0
1667880900,2022-11-08 04:15:00,1672.66,1673.34,1672.3,1673.04,674,25,0
1667881800,2022-11-08 04:30:00,1673.0,1673.17,1672.03,1672.88,809,25,0
1667882700,2022-11-08 04:45:00,1672.87,1673.86,1672.87,1673.13,774,25,0
1667883600,2022-11-08 05:00:00,1673.2,1673.61,1672.87,1673.36,710,25,0
1667884500,2022-11-08 05:15:00,1673.33,1673.9,1673.17,1673.35,526,25,0
1667885400,2022-11-08 05:30:00,1673.3,1673.76,1673.0,1673.04,348,25,0
1667886300,2022-11-08 05:45:00,1673.06,1673.35,1672.63,1672.74,482,25,0
1667887200,2022-11-08 06:00:00,1672.71,1673.31,1672.23,1672.62,485,25,0
1667888100,2022-11-08 06:15:00,1672.57,1672.59,1671.0,1671.2,459,25,0
1667889000,2022-11-08 06:30:00,1671.17,1671.2,1669.88,1669.97,591,25,0
1667889900,2022-11-08 06:45:00,1669.98,1670.31,1669.27,1670.04,470,25,0
1667890800,2022-11-08 07:00:00,1670.03,1670.13,1668.65,1668.92,535,25,0
1667891700,2022-11-08 07:15:00,1668.93,1669.54,1668.72,1669.43,490,25,0
1667892600,2022-11-08 07:30:00,1669.42,1669.92,1668.26,1669.4,883,25,0
1667893500,2022-11-08 07:45:00,1669.41,1669.69,1668.13,1668.27,718,25,0
1667894400,2022-11-08 08:00:00,1668.29,1670.88,1668.13,1669.92,1069,25,0
1667895300,2022-11-08 08:15:00,1669.9,1670.91,1669.41,1669.55,854,25,0
1667896200,2022-11-08 08:30:00,1669.56,1671.33,1669.46,1671.27,710,25,0
1667897100,2022-11-08 08:45:00,1671.24,1671.44,1669.97,1670.36,530,25,0
1667898000,2022-11-08 09:00:00,1670.37,1671.24,1668.14,1668.51,905,25,0
1667898900,2022-11-08 09:15:00,1668.61,1670.8,1668.53,1670.77,1110,25,0
1667899800,2022-11-08 09:30:00,1670.79,1670.79,1668.57,1669.2,1035,25,0
1667900700,2022-11-08 09:45:00,1669.25,1670.3,1668.06,1670.26,936,25,0
1667901600,2022-11-08 10:00:00,1670.22,1671.02,1668.94,1670.26,2349,25,0
1667902500,2022-11-08 10:15:00,1670.3,1670.8,1668.5,1668.76,1371,25,0
1667903400,2022-11-08 10:30:00,1668.81,1669.79,1668.26,1669.26,1050,25,0
1667904300,2022-11-08 10:45:00,1669.26,1669.56,1666.23,1666.89,1296,25,0
1667905200,2022-11-08 11:00:00,1666.88,1666.89,1664.56,1666.38,1435,25,0
1667906100,2022-11-08 11:15:00,1666.38,1669.02,1666.28,1668.97,1362,25,0
1667907000,2022-11-08 11:30:00,1668.94,1671.43,1668.63,1671.01,1323,25,0
1667907900,2022-11-08 11:45:00,1671.07,1671.53,1670.09,1671.45,853,25,0
1667908800,2022-11-08 12:00:00,1671.41,1671.91,1670.97,1671.64,1089,25,0
1667909700,2022-11-08 12:15:00,1671.65,1671.94,1669.68,1670.77,760,25,0
1667910600,2022-11-08 12:30:00,1670.84,1671.49,1670.35,1670.66,917,25,0
1667911500,2022-11-08 12:45:00,1670.66,1671.55,1670.34,1670.45,716,25,0
1667912400,2022-11-08 13:00:00,1670.4,1671.95,1669.83,1671.71,813,25,0
1667913300,2022-11-08 13:15:00,1671.72,1673.18,1671.21,1672.01,1033,25,0
1667914200,2022-11-08 13:30:00,1672.01,1672.64,1671.84,1672.19,853,25,0
1667915100,2022-11-08 13:45:00,1672.2,1672.98,1671.58,1672.51,876,25,0
1667916000,2022-11-08 14:00:00,1672.48,1673.14,1671.1,1671.19,1027,25,0
1667916900,2022-11-08 14:15:00,1671.08,1671.25,1669.96,1670.8,1480,25,0
1667917800,2022-11-08 14:30:00,1670.81,1672.85,1670.81,1671.9,1053,25,0
1667918700,2022-11-08 14:45:00,1671.9,1672.25,1670.48,1670.88,830,25,0
1667919600,2022-11-08 15:00:00,1670.87,1672.61,1670.68,1672.34,1242,25,0
1667920500,2022-11-08 15:15:00,1672.33,1675.13,1671.92,1673.71,1626,25,0
1667921400,2022-11-08 15:30:00,1673.71,1674.4,1672.5,1674.31,1280,25,0
1667922300,2022-11-08 15:45:00,1674.31,1674.41,1672.6,1672.84,1231,25,0
1667923200,2022-11-08 16:00:00,1672.84,1674.29,1672.74,1674.29,1239,25,0
1667924100,2022-11-08 16:15:00,1674.19,1676.81,1673.77,1676.13,1134,25,0
1667925000,2022-11-08 16:30:00,1676.08,1677.22,1675.42,1677.22,1717,25,0
1667925900,2022-11-08 16:45:00,1677.38,1680.21,1676.16,1679.15,2087,25,0
1667926800,2022-11-08 17:00:00,1679.03,1699.9,1678.64,1698.71,3701,25,0
1667927700,2022-11-08 17:15:00,1698.9,1708.4,1697.63,1705.96,4961,25,0
1667928600,2022-11-08 17:30:00,1705.97,1711.32,1705.73,1710.84,3647,25,0
1667929500,2022-11-08 17:45:00,1710.89,1714.13,1709.71,1713.02,3205,25,0
1667930400,2022-11-08 18:00:00,1713.06,1714.89,1712.27,1713.53,2500,25,0
1667931300,2022-11-08 18:15:00,1713.61,1716.81,1713.46,1715.32,2153,25,0
1667932200,2022-11-08 18:30:00,1715.32,1716.74,1713.87,1716.55,1528,25,0
1667933100,2022-11-08 18:45:00,1716.6,1716.65,1714.66,1715.06,1219,25,0
1667934000,2022-11-08 19:00:00,1715.15,1716.2,1711.48,1711.58,1174,25,0
1667934900,2022-11-08 19:15:00,1711.58,1713.04,1710.14,1712.4,1253,25,0
1667935800,2022-11-08 19:30:00,1712.42,1713.58,1711.79,1713.34,1310,25,0
1667936700,2022-11-08 19:45:00,1713.29,1715.12,1712.68,1714.91,1023,25,0
1667937600,2022-11-08 20:00:00,1714.94,1716.66,1714.54,1716.09,1268,25,0
1667938500,2022-11-08 20:15:00,1716.07,1716.8,1711.47,1712.31,2117,25,0
1667939400,2022-11-08 20:30:00,1712.28,1714.57,1710.68,1714.01,1528,25,0
1667940300,2022-11-08 20:45:00,1714.06,1714.61,1712.52,1712.81,1613,25,0
1667941200,2022-11-08 21:00:00,1712.93,1713.67,1711.58,1712.67,1338,25,0
1667942100,2022-11-08 21:15:00,1712.66,1713.15,1709.55,1709.67,1291,25,0
1667943000,2022-11-08 21:30:00,1709.67,1711.98,1708.11,1710.82,1765,25,0
1667943900,2022-11-08 21:45:00,1710.82,1712.77,1710.26,1711.57,2055,25,0
1667944800,2022-11-08 22:00:00,1711.52,1712.56,1710.89,1711.62,1782,25,0
1667945700,2022-11-08 22:15:00,1711.64,1712.28,1711.17,1711.61,1392,25,0
1667946600,2022-11-08 22:30:00,1711.6,1713.05,1711.22,1711.55,1469,25,0
1667947500,2022-11-08 22:45:00,1711.59,1712.42,1710.78,1711.93,1284,25,0
1667948400,2022-11-08 23:00:00,1711.95,1712.17,1711.43,1712.07,559,25,0
1667949300,2022-11-08 23:15:00,1712.09,1713.19,1712.02,1712.49,439,25,0
1667950200,2022-11-08 23:30:00,1712.5,1712.55,1711.88,1712.55,395,25,0
1667951100,2022-11-08 23:45:00,1712.51,1712.58,1711.99,1712.3,419,25,0
1667955600,2022-11-09 01:00:00,1711.85,1712.12,1710.56,1711.87,366,27,0
1667956500,2022-11-09 01:15:00,1711.93,1713.31,1711.63,1712.95,469,25,0
1667957400,2022-11-09 01:30:00,1713.0,1713.0,1711.59,1711.74,415,29,0
1667958300,2022-11-09 01:45:00,1711.8,1712.31,1711.14,1711.45,606,25,0
1667959200,2022-11-09 02:00:00,1711.44,1712.16,1709.86,1710.47,913,26,0
1667960100,2022-11-09 02:15:00,1710.45,1710.85,1709.63,1710.27,763,30,0
1667961000,2022-11-09 02:30:00,1710.31,1711.36,1710.31,1710.37,517,25,0
1667961900,2022-11-09 02:45:00,1710.37,1710.47,1708.95,1709.09,513,25,0
1667962800,2022-11-09 03:00:00,1709.15,1710.1,1707.91,1708.68,1099,25,0
1667963700,2022-11-09 03:15:00,1708.64,1709.28,1707.22,1708.75,931,25,0
1667964600,2022-11-09 03:30:00,1708.72,1710.51,1708.07,1708.52,1077,25,0
1667965500,2022-11-09 03:45:00,1708.57,1708.63,1706.9,1706.94,699,25,0
1667966400,2022-11-09 04:00:00,1707.0,1708.38,1706.98,1707.58,632,25,0
1667967300,2022-11-09 04:15:00,1707.53,1708.82,1707.5,1708.73,562,25,0
1667968200,2022-11-09 04:30:00,1708.68,1708.87,1707.48,1707.5,647,25,0
1667969100,2022-11-09 04:45:00,1707.6,1709.08,1707.21,1708.09,706,25,0
1667970000,2022-11-09 05:00:00,1708.05,1712.42,1707.99,1711.09,1276,25,0
1667970900,2022-11-09 05:15:00,1711.18,1711.19,1709.5,1709.81,719,25,0
1667971800,2022-11-09 05:30:00,1709.72,1710.1,1708.57,1709.2,564,25,0
1667972700,2022-11-09 05:45:00,1709.25,1710.18,1708.92,1709.19,428,25,0
1667973600,2022-11-09 06:00:00,1709.24,1709.34,1708.22,1708.73,481,25,0
1667974500,2022-11-09 06:15:00,1708.74,1708.86,1707.5,1708.48,633,25,0
1667975400,2022-11-09 06:30:00,1708.43,1708.99,1708.06,1708.76,436,25,0
1667976300,2022-11-09 06:45:00,1708.83,1708.99,1707.6,1708.38,363,25,0
1667977200,2022-11-09 07:00:00,1708.34,1708.86,1707.49,1708.17,462,25,0
1667978100,2022-11-09 07:15:00,1708.12,1709.46,1707.66,1708.47,578,25,0
1667979000,2022-11-09 07:30:00,1708.52,1710.06,1707.37,1708.79,973,25,0
1667979900,2022-11-09 07:45:00,1708.8,1709.97,1708.46,1709.36,723,25,0
1667980800,2022-11-09 08:00:00,1709.4,1709.84,1708.2,1708.3,942,25,0
1667981700,2022-11-09 08:15:00,1708.3,1709.07,1708.06,1708.99,606,25,0
1667982600,2022-11-09 08:30:00,1709.02,1709.76,1708.62,1709.76,645,25,0
1667983500,2022-11-09 08:45:00,1709.71,1710.29,1709.19,1710.04,590,25,0
1667984400,2022-11-09 09:00:00,1710.04,1712.64,1710.04,1711.39,1106,25,0
1667985300,2022-11-09 09:15:00,1711.34,1712.26,1710.39,1711.05,843,25,0
1667986200,2022-11-09 09:30:00,1711.06,1712.4,1709.57,1710.64,1104,25,0
1667987100,2022-11-09 09:45:00,1710.69,1712.3,1709.89,1711.58,1312,25,0
1667988000,2022-11-09 10:00:00,1711.57,1715.58,1711.28,1714.78,1841,25,0
1667988900,2022-11-09 10:15:00,1714.78,1715.72,1713.5,1714.72,1479,25,0
1667989800,2022-11-09 10:30:00,1714.72,1715.5,1712.99,1713.91,1786,25,0
1667990700,2022-11-09 10:45:00,1713.92,1714.03,1712.22,1713.47,1446,25,0
1667991600,2022-11-09 11:00:00,1713.52,1713.76,1710.65,1711.16,1356,25,0
1667992500,2022-11-09 11:15:00,1711.16,1712.63,1710.45,1712.1,1142,25,0
1667993400,2022-11-09 11:30:00,1712.05,1712.38,1710.51,1711.2,1062,25,0
1667994300,2022-11-09 11:45:00,1711.12,1711.16,1706.91,1707.88,1763,25,0
1667995200,2022-11-09 12:00:00,1707.97,1708.78,1705.08,1705.33,1836,25,0
1667996100,2022-11-09 12:15:00,1705.31,1705.65,1703.89,1705.37,1625,25,0
1667997000,2022-11-09 12:30:00,1705.34,1708.53,1704.47,1708.38,1579,25,0
1667997900,2022-11-09 12:45:00,1708.31,1708.91,1707.3,1708.67,1084,25,0
1667998800,2022-11-09 13:00:00,1708.68,1709.99,1708.5,1709.65,1117,25,0
1667999700,2022-11-09 13:15:00,1709.65,1709.89,1708.03,1708.33,775,25,0
1668000600,2022-11-09 13:30:00,1708.38,1709.43,1707.71,1708.53,1087,25,0
1668001500,2022-11-09 13:45:00,1708.53,1708.97,1707.78,1708.72,935,25,0
1668002400,2022-11-09 14:00:00,1708.77,1709.71,1708.16,1709.67,925,25,0
1668003300,2022-11-09 14:15:00,1709.66,1709.93,1707.3,1707.46,994,25,0
1668004200,2022-11-09 14:30:00,1707.39,1708.78,1706.91,1707.83,1313,25,0
1668005100,2022-11-09 14:45:00,1707.88,1707.99,1707.02,1707.74,895,25,0
1668006000,2022-11-09 15:00:00,1707.75,1708.59,1705.81,1705.83,1693,25,0
1668006900,2022-11-09 15:15:00,1705.83,1707.51,1702.99,1706.83,2635,25,0
1668007800,2022-11-09 15:30:00,1706.84,1709.11,1706.71,1708.91,2113,25,0
1668008700,2022-11-09 15:45:00,1708.9,1709.96,1708.18,1709.93,1963,25,0
1668009600,2022-11-09 16:00:00,1709.92,1712.65,1709.56,1711.66,1940,25,0
1668010500,2022-11-09 16:15:00,1711.69,1712.92,1710.88,1711.37,1432,25,0
1668011400,2022-11-09 16:30:00,1711.37,1714.69,1709.72,1713.72,2472,25,0
1668012300,2022-11-09 16:45:00,1713.76,1716.25,1710.77,1711.65,2426,25,0
1668013200,2022-11-09 17:00:00,1711.53,1722.24,1711.37,1716.23,3794,25,0
1668014100,2022-11-09 17:15:00,1716.2,1717.46,1710.8,1712.21,3253,25,0
1668015000,2022-11-09 17:30:00,1712.24,1713.93,1707.33,1710.76,3432,25,0
1668015900,2022-11-09 17:45:00,1710.75,1712.21,1709.77,1711.42,2322,25,0
1668016800,2022-11-09 18:00:00,1711.47,1714.08,1711.16,1713.43,1814,25,0
1668017700,2022-11-09 18:15:00,1713.48,1714.31,1712.47,1712.92,1329,25,0
1668018600,2022-11-09 18:30:00,1712.92,1713.61,1712.21,1713.33,1502,25,0
1668019500,2022-11-09 18:45:00,1713.31,1713.44,1712.12,1712.28,1455,25,0
1668020400,2022-11-09 19:00:00,1712.31,1713.33,1711.4,1711.52,1233,25,0
1668021300,2022-11-09 19:15:00,1711.52,1712.2,1710.78,1711.81,1454,25,0
1668022200,2022-11-09 19:30:00,1711.79,1713.25,1710.7,1710.81,1420,25,0
1668023100,2022-11-09 19:45:00,1710.81,1712.47,1710.71,1712.46,768,25,0
1668024000,2022-11-09 20:00:00,1712.55,1712.86,1709.88,1711.29,2293,25,0
1668024900,2022-11-09 20:15:00,1711.25,1711.39,1709.76,1710.17,1525,25,0
1668025800,2022-11-09 20:30:00,1710.17,1710.19,1705.48,1706.09,1702,25,0
1668026700,2022-11-09 20:45:00,1706.05,1706.27,1704.06,1705.18,1425,25,0
1668027600,2022-11-09 21:00:00,1705.23,1706.04,1704.0,1705.33,1450,25,0
1668028500,2022-11-09 21:15:00,1705.27,1706.25,1704.61,1705.58,1189,25,0
1668029400,2022-11-09 21:30:00,1705.63,1705.63,1702.11,1703.78,1135,25,0
1668030300,2022-11-09 21:45:00,1703.73,1704.5,1702.44,1703.72,1247,25,0
1668031200,2022-11-09 22:00:00,1703.67,1706.66,1703.29,1705.72,1055,25,0
1668032100,2022-11-09 22:15:00,1705.74,1707.36,1705.54,1706.6,880,25,0
1668033000,2022-11-09 22:30:00,1706.65,1707.01,1705.12,1705.12,844,25,0
1668033900,2022-11-09 22:45:00,1705.12,1705.7,1704.31,1704.48,954,25,0
1668034800,2022-11-09 23:00:00,1704.48,1706.15,1704.48,1705.08,529,25,0
1668035700,2022-11-09 23:15:00,1705.11,1705.46,1704.57,1705.03,430,25,0
1668036600,2022-11-09 23:30:00,1705.03,1705.97,1704.99,1705.88,632,25,0
1668037500,2022-11-09 23:45:00,1705.88,1707.07,1705.7,1706.79,477,25,0
1668042000,2022-11-10 01:00:00,1706.43,1706.43,1705.65,1706.06,234,29,0
1668042900,2022-11-10 01:15:00,1705.95,1705.95,1703.71,1704.82,515,25,0
1668043800,2022-11-10 01:30:00,1704.81,1706.39,1704.81,1705.51,443,28,0
1668044700,2022-11-10 01:45:00,1705.47,1706.62,1705.45,1706.31,520,28,0
1668045600,2022-11-10 02:00:00,1706.33,1706.52,1705.11,1705.13,593,25,0
1668046500,2022-11-10 02:15:00,1705.2,1706.5,1704.97,1705.78,605,29,0
1668047400,2022-11-10 02:30:00,1705.81,1706.86,1705.57,1706.2,404,25,0
1668048300,2022-11-10 02:45:00,1706.26,1706.98,1705.45,1706.37,495,25,0
1668049200,2022-11-10 03:00:00,1706.42,1708.4,1706.42,1707.83,885,25,0
1668050100,2022-11-10 03:15:00,1707.73,1708.75,1707.24,1708.69,624,25,0
1668051000,2022-11-10 03:30:00,1708.69,1708.79,1705.2,1705.31,834,25,0
1668051900,2022-11-10 03:45:00,1705.35,1706.86,1705.05,1706.67,798,25,0
1668052800,2022-11-10 04:00:00,1706.67,1707.47,1705.64,1707.02,1019,25,0
1668053700,2022-11-10 04:15:00,1707.02,1707.51,1706.32,1706.96,646,25,0
1668054600,2022-11-10 04:30:00,1706.93,1708.22,1706.77,1707.82,763,25,0
1668055500,2022-11-10 04:45:00,1707.74,1708.67,1706.59,1708.67,615,25,0
1668056400,2022-11-10 05:00:00,1708.57,1709.95,1707.89,1709.76,560,25,0
1668057300,2022-11-10 05:15:00,1709.76,1709.81,1707.64,1708.24,677,25,0
1668058200,2022-11-10 05:30:00,1708.21,1709.31,1708.08,1709.18,612,25,0
1668059100,2022-11-10 05:45:00,1709.19,1710.05,1709.02,1709.31,468,25,0
1668060000,2022-11-10 06:00:00,1709.41,1709.82,1709.03,1709.43,215,25,0
1668060900,2022-11-10 06:15:00,1709.44,1709.71,1708.75,1709.32,281,25,0
1668061800,2022-11-10 06:30:00,1709.32,1709.84,1708.76,1708.96,274,25,0
1668062700,2022-11-10 06:45:00,1708.96,1709.68,1708.41,1709.63,249,25,0
1668063600,2022-11-10 07:00:00,1709.68,1711.22,1709.29,1710.95,676,25,0
1668064500,2022-11-10 07:15:00,1710.89,1711.18,1710.24,1711.01,532,25,0
1668065400,2022-11-10 07:30:00,1710.97,1711.55,1709.6,1709.92,667,25,0
1668066300,2022-11-10 07:45:00,1709.87,1712.08,1709.87,1712.06,792,25,0
1668067200,2022-11-10 08:00:00,1712.08,1712.47,1711.38,1711.76,763,25,0
1668068100,2022-11-10 08:15:00,1711.86,1712.06,1709.09,1709.18,601,25,0
1668069000,2022-11-10 08:30:00,1709.13,1711.2,1708.72,1711.06,545,25,0
1668069900,2022-11-10 08:45:00,1711.01,1711.28,1709.58,1709.8,510,25,0
1668070800,2022-11-10 09:00:00,1709.7,1709.7,1707.61,1708.57,836,25,0
1668071700,2022-11-10 09:15:00,1708.62,1709.3,1705.36,1705.71,1131,25,0
1668072600,2022-11-10 09:30:00,1705.66,1706.35,1705.23,1706.25,1203,25,0
1668073500,2022-11-10 09:45:00,1706.27,1706.87,1705.21,1705.78,1259,25,0
1668074400,2022-11-10 10:00:00,1705.74,1710.13,1705.49,1708.89,1649,25,0
1668075300,2022-11-10 10:15:00,1708.94,1709.69,1707.7,1708.96,1233,25,0
1668076200,2022-11-10 10:30:00,1708.96,1709.62,1707.13,1709.24,1123,25,0
1668077100,2022-11-10 10:45:00,1709.23,1709.62,1707.02,1707.32,971,25,0
1668078000,2022-11-10 11:00:00,1707.22,1707.32,1705.81,1706.19,1152,25,0
1668078900,2022-11-10 11:15:00,1706.14,1707.49,1704.55,1706.63,1513,25,0
1668079800,2022-11-10 11:30:00,1706.65,1708.71,1706.63,1708.46,1200,25,0
1668080700,2022-11-10 11:45:00,1708.51,1708.66,1706.25,1706.99,1061,25,0
1668081600,2022-11-10 12:00:00,1706.96,1707.46,1705.61,1706.2,1337,25,0
1668082500,2022-11-10 12:15:00,1706.27,1706.45,1703.89,1704.97,1420,25,0
1668083400,2022-11-10 12:30:00,1704.86,1707.25,1704.72,1706.75,896,25,0
1668084300,2022-11-10 12:45:00,1706.75,1708.29,1706.08,1708.19,1043,25,0
1668085200,2022-11-10 13:00:00,1708.24,1708.66,1705.4,1706.19,1615,25,0
1668086100,2022-11-10 13:15:00,1706.24,1707.78,1706.21,1707.35,1053,25,0
1668087000,2022-11-10 13:30:00,1707.34,1708.7,1706.86,1708.29,1043,25,0
1668087900,2022-11-10 13:45:00,1708.33,1709.07,1707.04,1707.29,931,25,0
1668088800,2022-11-10 14:00:00,1707.39,1708.01,1706.85,1707.42,1069,25,0
1668089700,2022-11-10 14:15:00,1707.42,1707.73,1706.79,1707.44,965,25,0
1668090600,2022-11-10 14:30:00,1707.39,1708.58,1706.87,1708.39,887,25,0
1668091500,2022-11-10 14:45:00,1708.44,1709.28,1707.81,1709.23,1181,25,0
1668092400,2022-11-10 15:00:00,1709.23,1710.61,1708.79,1709.85,1644,25,0
